Tarih,Saat,Toplam (MWh),Do�al Gaz,Barajl�,Linyit,Akarsu,�thal K�m�r,R�zgar,G�ne�,Fuel Oil,Jeotermal,Asfaltit K�m�r,Ta� K�m�r,Biyok�tle,Nafta,LNG,Uluslararas�
19.03.2018,03:00,10.62,"0,00","0,00","0,00","0,00","0,00","10,62","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
19.03.2018,04:00,13.42,"0,00","0,00","0,00","0,00","0,00","13,42","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
19.03.2018,05:00,13.38,"0,00","0,00","0,00","0,00","0,00","13,38","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
19.03.2018,06:00,13.42,"0,00","0,00","0,00","0,00","0,00","13,42","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
19.03.2018,07:00,11.93,"0,00","0,00","0,00","0,00","0,00","11,93","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
19.03.2018,08:00,8.52,"0,00","0,00","0,00","0,00","0,00","8,52","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
19.03.2018,09:00,9.79,"0,00","0,00","0,00","0,00","0,00","9,79","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
19.03.2018,10:00,9.97,"0,00","0,00","0,00","0,00","0,00","9,97","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
19.03.2018,11:00,8.83,"0,00","0,00","0,00","0,00","0,00","8,83","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
19.03.2018,12:00,7.83,"0,00","0,00","0,00","0,00","0,00","7,83","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
19.03.2018,13:00,7.90,"0,00","0,00","0,00","0,00","0,00","7,90","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
19.03.2018,14:00,8.03,"0,00","0,00","0,00","0,00","0,00","8,03","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
19.03.2018,15:00,10.76,"0,00","0,00","0,00","0,00","0,00","10,76","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
19.03.2018,16:00,9.83,"0,00","0,00","0,00","0,00","0,00","9,83","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
19.03.2018,17:00,8.10,"0,00","0,00","0,00","0,00","0,00","8,10","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
19.03.2018,18:00,11.45,"0,00","0,00","0,00","0,00","0,00","11,45","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
19.03.2018,19:00,10.41,"0,00","0,00","0,00","0,00","0,00","10,41","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
19.03.2018,20:00,11.66,"0,00","0,00","0,00","0,00","0,00","11,66","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
19.03.2018,21:00,10.41,"0,00","0,00","0,00","0,00","0,00","10,41","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
19.03.2018,22:00,8.62,"0,00","0,00","0,00","0,00","0,00","8,62","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
19.03.2018,23:00,8.41,"0,00","0,00","0,00","0,00","0,00","8,41","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
20.03.2018,00:00,3.48,"0,00","0,00","0,00","0,00","0,00","3,48","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
20.03.2018,01:00,0.69,"0,00","0,00","0,00","0,00","0,00","0,69","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
20.03.2018,02:00,0.41,"0,00","0,00","0,00","0,00","0,00","0,41","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
20.03.2018,03:00,2.38,"0,00","0,00","0,00","0,00","0,00","2,38","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
20.03.2018,04:00,6.65,"0,00","0,00","0,00","0,00","0,00","6,65","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
20.03.2018,05:00,6.24,"0,00","0,00","0,00","0,00","0,00","6,24","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
20.03.2018,06:00,8.93,"0,00","0,00","0,00","0,00","0,00","8,93","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
20.03.2018,07:00,20.18,"0,00","0,00","0,00","0,00","0,00","20,18","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
20.03.2018,08:00,21.97,"0,00","0,00","0,00","0,00","0,00","21,97","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
20.03.2018,09:00,22.39,"0,00","0,00","0,00","0,00","0,00","22,39","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
20.03.2018,10:00,24.00,"0,00","0,00","0,00","0,00","0,00","24,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
20.03.2018,11:00,24.00,"0,00","0,00","0,00","0,00","0,00","24,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
20.03.2018,12:00,24.00,"0,00","0,00","0,00","0,00","0,00","24,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
20.03.2018,13:00,22.87,"0,00","0,00","0,00","0,00","0,00","22,87","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
20.03.2018,14:00,19.07,"0,00","0,00","0,00","0,00","0,00","19,07","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
20.03.2018,15:00,6.17,"0,00","0,00","0,00","0,00","0,00","6,17","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
20.03.2018,16:00,1.65,"0,00","0,00","0,00","0,00","0,00","1,65","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
20.03.2018,17:00,2.13,"0,00","0,00","0,00","0,00","0,00","2,13","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
20.03.2018,18:00,2.20,"0,00","0,00","0,00","0,00","0,00","2,20","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
20.03.2018,19:00,1.79,"0,00","0,00","0,00","0,00","0,00","1,79","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
20.03.2018,20:00,2.17,"0,00","0,00","0,00","0,00","0,00","2,17","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
20.03.2018,21:00,1.06,"0,00","0,00","0,00","0,00","0,00","1,06","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
20.03.2018,22:00,0.51,"0,00","0,00","0,00","0,00","0,00","0,51","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
20.03.2018,23:00,0.20,"0,00","0,00","0,00","0,00","0,00","0,20","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
21.03.2018,00:00,0.13,"0,00","0,00","0,00","0,00","0,00","0,13","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
21.03.2018,01:00,3.55,"0,00","0,00","0,00","0,00","0,00","3,55","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
21.03.2018,02:00,3.31,"0,00","0,00","0,00","0,00","0,00","3,31","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
21.03.2018,03:00,3.48,"0,00","0,00","0,00","0,00","0,00","3,48","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
21.03.2018,04:00,4.79,"0,00","0,00","0,00","0,00","0,00","4,79","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
21.03.2018,05:00,5.27,"0,00","0,00","0,00","0,00","0,00","5,27","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
21.03.2018,06:00,1.65,"0,00","0,00","0,00","0,00","0,00","1,65","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
21.03.2018,07:00,5.10,"0,00","0,00","0,00","0,00","0,00","5,10","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
21.03.2018,08:00,5.59,"0,00","0,00","0,00","0,00","0,00","5,59","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
21.03.2018,09:00,6.93,"0,00","0,00","0,00","0,00","0,00","6,93","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
21.03.2018,10:00,6.03,"0,00","0,00","0,00","0,00","0,00","6,03","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
21.03.2018,11:00,10.93,"0,00","0,00","0,00","0,00","0,00","10,93","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
21.03.2018,12:00,12.73,"0,00","0,00","0,00","0,00","0,00","12,73","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
21.03.2018,13:00,14.35,"0,00","0,00","0,00","0,00","0,00","14,35","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
21.03.2018,14:00,14.11,"0,00","0,00","0,00","0,00","0,00","14,11","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
21.03.2018,15:00,10.69,"0,00","0,00","0,00","0,00","0,00","10,69","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
21.03.2018,16:00,5.79,"0,00","0,00","0,00","0,00","0,00","5,79","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
21.03.2018,17:00,2.51,"0,00","0,00","0,00","0,00","0,00","2,51","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
21.03.2018,18:00,1.31,"0,00","0,00","0,00","0,00","0,00","1,31","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
21.03.2018,19:00,0.31,"0,00","0,00","0,00","0,00","0,00","0,31","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
21.03.2018,20:00,1.96,"0,00","0,00","0,00","0,00","0,00","1,96","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
21.03.2018,21:00,3.46,"0,00","0,00","0,00","0,00","0,00","3,46","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
21.03.2018,22:00,3.79,"0,00","0,00","0,00","0,00","0,00","3,79","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
21.03.2018,23:00,5.00,"0,00","0,00","0,00","0,00","0,00","5,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
22.03.2018,00:00,10.62,"0,00","0,00","0,00","0,00","0,00","10,62","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
22.03.2018,01:00,15.07,"0,00","0,00","0,00","0,00","0,00","15,07","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
22.03.2018,02:00,14.24,"0,00","0,00","0,00","0,00","0,00","14,24","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
22.03.2018,03:00,14.73,"0,00","0,00","0,00","0,00","0,00","14,73","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
22.03.2018,04:00,15.11,"0,00","0,00","0,00","0,00","0,00","15,11","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
22.03.2018,05:00,14.93,"0,00","0,00","0,00","0,00","0,00","14,93","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
22.03.2018,06:00,13.45,"0,00","0,00","0,00","0,00","0,00","13,45","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
22.03.2018,07:00,13.69,"0,00","0,00","0,00","0,00","0,00","13,69","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
22.03.2018,08:00,11.28,"0,00","0,00","0,00","0,00","0,00","11,28","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
22.03.2018,09:00,21.59,"0,00","0,00","0,00","0,00","0,00","21,59","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
22.03.2018,10:00,20.49,"0,00","0,00","0,00","0,00","0,00","20,49","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
22.03.2018,11:00,21.76,"0,00","0,00","0,00","0,00","0,00","21,76","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
22.03.2018,12:00,21.01,"0,00","0,00","0,00","0,00","0,00","21,01","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
22.03.2018,13:00,22.87,"0,00","0,00","0,00","0,00","0,00","22,87","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
22.03.2018,14:00,24.00,"0,00","0,00","0,00","0,00","0,00","24,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
22.03.2018,15:00,23.49,"0,00","0,00","0,00","0,00","0,00","23,49","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
22.03.2018,16:00,24.00,"0,00","0,00","0,00","0,00","0,00","24,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
22.03.2018,17:00,22.77,"0,00","0,00","0,00","0,00","0,00","22,77","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
22.03.2018,18:00,23.39,"0,00","0,00","0,00","0,00","0,00","23,39","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
22.03.2018,19:00,23.35,"0,00","0,00","0,00","0,00","0,00","23,35","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
22.03.2018,20:00,23.35,"0,00","0,00","0,00","0,00","0,00","23,35","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
22.03.2018,21:00,22.80,"0,00","0,00","0,00","0,00","0,00","22,80","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
22.03.2018,22:00,23.63,"0,00","0,00","0,00","0,00","0,00","23,63","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
22.03.2018,23:00,23.01,"0,00","0,00","0,00","0,00","0,00","23,01","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
23.03.2018,00:00,22.97,"0,00","0,00","0,00","0,00","0,00","22,97","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
23.03.2018,01:00,19.87,"0,00","0,00","0,00","0,00","0,00","19,87","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
23.03.2018,02:00,18.69,"0,00","0,00","0,00","0,00","0,00","18,69","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
23.03.2018,03:00,14.00,"0,00","0,00","0,00","0,00","0,00","14,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
23.03.2018,04:00,15.14,"0,00","0,00","0,00","0,00","0,00","15,14","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
23.03.2018,05:00,11.76,"0,00","0,00","0,00","0,00","0,00","11,76","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
23.03.2018,06:00,7.52,"0,00","0,00","0,00","0,00","0,00","7,52","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
23.03.2018,07:00,3.51,"0,00","0,00","0,00","0,00","0,00","3,51","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
23.03.2018,08:00,1.13,"0,00","0,00","0,00","0,00","0,00","1,13","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
23.03.2018,09:00,0.76,"0,00","0,00","0,00","0,00","0,00","0,76","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
23.03.2018,10:00,1.44,"0,00","0,00","0,00","0,00","0,00","1,44","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
23.03.2018,11:00,1.55,"0,00","0,00","0,00","0,00","0,00","1,55","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
23.03.2018,12:00,4.83,"0,00","0,00","0,00","0,00","0,00","4,83","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
23.03.2018,13:00,6.21,"0,00","0,00","0,00","0,00","0,00","6,21","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
23.03.2018,14:00,6.48,"0,00","0,00","0,00","0,00","0,00","6,48","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
23.03.2018,15:00,6.83,"0,00","0,00","0,00","0,00","0,00","6,83","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
23.03.2018,16:00,2.86,"0,00","0,00","0,00","0,00","0,00","2,86","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
23.03.2018,17:00,1.55,"0,00","0,00","0,00","0,00","0,00","1,55","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
23.03.2018,18:00,2.96,"0,00","0,00","0,00","0,00","0,00","2,96","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
23.03.2018,19:00,2.45,"0,00","0,00","0,00","0,00","0,00","2,45","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
23.03.2018,20:00,3.00,"0,00","0,00","0,00","0,00","0,00","3,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
23.03.2018,21:00,5.03,"0,00","0,00","0,00","0,00","0,00","5,03","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
23.03.2018,22:00,6.65,"0,00","0,00","0,00","0,00","0,00","6,65","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
23.03.2018,23:00,5.69,"0,00","0,00","0,00","0,00","0,00","5,69","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
24.03.2018,00:00,6.79,"0,00","0,00","0,00","0,00","0,00","6,79","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
24.03.2018,01:00,8.17,"0,00","0,00","0,00","0,00","0,00","8,17","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
24.03.2018,02:00,5.48,"0,00","0,00","0,00","0,00","0,00","5,48","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
24.03.2018,03:00,3.83,"0,00","0,00","0,00","0,00","0,00","3,83","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
24.03.2018,04:00,6.69,"0,00","0,00","0,00","0,00","0,00","6,69","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
24.03.2018,05:00,6.38,"0,00","0,00","0,00","0,00","0,00","6,38","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
24.03.2018,06:00,6.24,"0,00","0,00","0,00","0,00","0,00","6,24","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
24.03.2018,07:00,3.48,"0,00","0,00","0,00","0,00","0,00","3,48","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
24.03.2018,08:00,7.00,"0,00","0,00","0,00","0,00","0,00","7,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
24.03.2018,09:00,9.41,"0,00","0,00","0,00","0,00","0,00","9,41","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
24.03.2018,10:00,9.93,"0,00","0,00","0,00","0,00","0,00","9,93","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
24.03.2018,11:00,8.14,"0,00","0,00","0,00","0,00","0,00","8,14","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
24.03.2018,12:00,10.45,"0,00","0,00","0,00","0,00","0,00","10,45","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
24.03.2018,13:00,11.31,"0,00","0,00","0,00","0,00","0,00","11,31","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
24.03.2018,14:00,9.00,"0,00","0,00","0,00","0,00","0,00","9,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
24.03.2018,15:00,8.07,"0,00","0,00","0,00","0,00","0,00","8,07","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
24.03.2018,16:00,10.41,"0,00","0,00","0,00","0,00","0,00","10,41","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
24.03.2018,17:00,6.90,"0,00","0,00","0,00","0,00","0,00","6,90","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
24.03.2018,18:00,5.96,"0,00","0,00","0,00","0,00","0,00","5,96","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
24.03.2018,19:00,5.52,"0,00","0,00","0,00","0,00","0,00","5,52","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
24.03.2018,20:00,6.69,"0,00","0,00","0,00","0,00","0,00","6,69","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
24.03.2018,21:00,3.65,"0,00","0,00","0,00","0,00","0,00","3,65","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
24.03.2018,22:00,2.96,"0,00","0,00","0,00","0,00","0,00","2,96","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
24.03.2018,23:00,2.72,"0,00","0,00","0,00","0,00","0,00","2,72","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
25.03.2018,00:00,3.76,"0,00","0,00","0,00","0,00","0,00","3,76","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
25.03.2018,01:00,3.31,"0,00","0,00","0,00","0,00","0,00","3,31","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
25.03.2018,02:00,0.79,"0,00","0,00","0,00","0,00","0,00","0,79","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
25.03.2018,03:00,1.72,"0,00","0,00","0,00","0,00","0,00","1,72","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
25.03.2018,04:00,1.24,"0,00","0,00","0,00","0,00","0,00","1,24","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
25.03.2018,05:00,5.34,"0,00","0,00","0,00","0,00","0,00","5,34","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
25.03.2018,06:00,3.79,"0,00","0,00","0,00","0,00","0,00","3,79","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
25.03.2018,07:00,2.31,"0,00","0,00","0,00","0,00","0,00","2,31","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
25.03.2018,08:00,2.82,"0,00","0,00","0,00","0,00","0,00","2,82","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
25.03.2018,09:00,3.24,"0,00","0,00","0,00","0,00","0,00","3,24","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
25.03.2018,10:00,3.31,"0,00","0,00","0,00","0,00","0,00","3,31","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
25.03.2018,11:00,2.89,"0,00","0,00","0,00","0,00","0,00","2,89","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
25.03.2018,12:00,3.27,"0,00","0,00","0,00","0,00","0,00","3,27","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
25.03.2018,13:00,4.10,"0,00","0,00","0,00","0,00","0,00","4,10","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
25.03.2018,14:00,4.31,"0,00","0,00","0,00","0,00","0,00","4,31","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
25.03.2018,15:00,5.69,"0,00","0,00","0,00","0,00","0,00","5,69","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
25.03.2018,16:00,5.62,"0,00","0,00","0,00","0,00","0,00","5,62","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
25.03.2018,17:00,5.14,"0,00","0,00","0,00","0,00","0,00","5,14","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
25.03.2018,18:00,5.89,"0,00","0,00","0,00","0,00","0,00","5,89","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
25.03.2018,19:00,6.27,"0,00","0,00","0,00","0,00","0,00","6,27","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
25.03.2018,20:00,2.76,"0,00","0,00","0,00","0,00","0,00","2,76","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
25.03.2018,21:00,2.13,"0,00","0,00","0,00","0,00","0,00","2,13","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
25.03.2018,22:00,0.37,"0,00","0,00","0,00","0,00","0,00","0,37","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
25.03.2018,23:00,0.00,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
26.03.2018,00:00,0.41,"0,00","0,00","0,00","0,00","0,00","0,41","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
26.03.2018,01:00,0.89,"0,00","0,00","0,00","0,00","0,00","0,89","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
26.03.2018,02:00,2.07,"0,00","0,00","0,00","0,00","0,00","2,07","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
26.03.2018,03:00,5.34,"0,00","0,00","0,00","0,00","0,00","5,34","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
26.03.2018,04:00,7.55,"0,00","0,00","0,00","0,00","0,00","7,55","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
26.03.2018,05:00,6.10,"0,00","0,00","0,00","0,00","0,00","6,10","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
26.03.2018,06:00,0.82,"0,00","0,00","0,00","0,00","0,00","0,82","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
26.03.2018,07:00,0.96,"0,00","0,00","0,00","0,00","0,00","0,96","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
